id,n_epochs,logerr_slope,logerr_intercept,logerr_r2,err_first,err_last,logerr_first,logerr_last,auc_logerr,plateau_logerr,t50,base_err,base_epoch,fit_difficulty,split
mb-log-kvrh-08987,100.0,0.0011790243567033187,0.02153975545640125,0.11224514429903598,2.4042165,1.1425977945327759,0.8772240750135937,0.13330444584022805,0.07259463425422204,0.12990620670898334,1.0,2.4042165,0.0,-0.7818912302555698,train
mb-log-kvrh-04784,100.0,-0.00038833052041286004,0.45635128155318533,0.02088106275862034,3.213426,1.5166388750076294,1.1673376608247497,0.41649662654959324,0.43004209149264533,0.44088433291256646,1.0,3.213426,0.0,-0.1876565786749041,train
mb-log-kvrh-00306,100.0,-0.00043549214705211105,1.0073057587747385,0.03070950746902923,5.3041005,2.617868661880493,1.6684802025531855,0.9623605027002529,0.9785051959657111,0.9826473764138124,2.0,5.3041005,0.0,0.8579806484999235,train
mb-log-kvrh-07308,100.0,-0.00048817086304720663,0.7869308263699141,0.04052949955122476,4.214592,2.095402956008911,1.4385527919883558,0.7397458814215093,0.7558526029973728,0.753856397020699,2.0,4.214592,0.0,0.4422967154622356,train
mb-log-kvrh-00362,100.0,-0.001624082744588898,1.1399745074466952,0.30012085740033023,5.320141,2.5010058879852295,1.6714998086413824,0.9166930101434928,1.0532282120845184,1.0345650077626964,36.0,5.320141,0.0,2.6652113344088195,train
mb-log-kvrh-03228,100.0,3.505641241142232e-05,0.5548674203280732,0.00019466421412006607,3.4682517,1.7588564157485962,1.2436506370226188,0.5646638397683952,0.5498222301781223,0.5633110518654993,1.0,3.4682517,0.0,0.03511734419843264,train
mb-log-kvrh-07602,100.0,-0.00024677180807251777,1.0492436147905875,0.010014455781525489,5.396879,2.8181095123291016,1.685820825375213,1.0360662779906293,1.0298647660859992,1.0334103380803026,4.0,5.396879,0.0,1.0512547957993046,train
mb-log-kvrh-09583,100.0,0.00032625182358391906,1.2594866577121298,0.013526668004836484,6.655493,3.6403589248657227,1.8954425302452012,1.2920822852667468,1.268160084444513,1.2996001109404063,4.0,6.655493,0.0,1.5238218407477628,train
mb-log-kvrh-08213,100.0,-0.001555604000329441,0.7470222416198121,0.25664737486728384,3.9226327,1.8633140325546265,1.366763038067386,0.6223566456123696,0.6625841485033261,0.6463881932668326,21.0,3.9226327,0.0,1.2030748629563948,train
mb-log-kvrh-09107,100.0,-0.0004984801036920818,0.30597133750514405,0.029151958061927385,2.9418187,1.2866134643554688,1.0790279989345495,0.2520135527795537,0.2739815822705464,0.26870716347277723,1.0,2.9418187,0.0,-0.49434994054623194,train
mb-log-kvrh-01951,100.0,0.0003714865207334669,0.8004223647608106,0.015125094885640844,4.670287,2.278519630432129,1.5412205280364368,0.823525951580251,0.8111320930096693,0.8242007833240803,2.0,4.670287,0.0,0.563076933329233,train
mb-log-kvrh-08750,100.0,-0.0008017712775892196,0.5087057515204182,0.09115155395760755,3.3268862,1.5647519826889038,1.2020367944676693,0.4477273403089399,0.46183228093295364,0.44713164791657145,1.0,3.3268862,0.0,-0.1625966962406324,train
mb-log-kvrh-01675,100.0,-0.00015502907348033629,-0.05628222892350925,0.0020050048708312174,2.1830454,0.9507373571395874,0.7807208790005623,-0.05051741951990667,-0.07058231398199308,-0.06558149639729599,1.0,2.1830454,0.0,-1.1119709665726325,train
mb-log-kvrh-09070,100.0,-0.0005158030947953928,0.2638123660419435,0.042275513668343145,2.4143374,1.2648853063583374,0.8814248850705072,0.23498145906444062,0.23284587296626708,0.22670640584047347,1.0,2.4143374,0.0,-0.570799548967153,train
mb-log-kvrh-06567,100.0,-0.0005771357076700067,0.3577368544440511,0.04555538902533629,2.8702347,1.3608814477920532,1.0543938069154928,0.30813262053140034,0.3227409631007461,0.31040907247847266,1.0,2.8702347,0.0,-0.414223142036781,train
mb-log-kvrh-07309,100.0,-0.0003222574508196779,0.6084675686965476,0.016742329099712516,3.6313298,1.7840579748153687,1.2895989200340443,0.578890536328814,0.5853174295818419,0.5893282560067915,2.0,3.6313298,0.0,0.13781332251849027,train
mb-log-kvrh-09181,100.0,-0.00014983130867953038,0.31874466896998355,0.002579677442652195,3.0504827,1.3965520858764648,1.115299843670416,0.33400641030913164,0.3034905587429376,0.3152596045094015,1.0,3.0504827,0.0,-0.41819202163588254,train
mb-log-kvrh-10157,100.0,-0.00046606266558991104,0.34780768990192523,0.029001498926629177,2.925664,1.3598089218139648,1.0735214668863144,0.3073441985648705,0.31794387367731775,0.3096782153299481,1.0,2.925664,0.0,-0.4177296623604358,train
mb-log-kvrh-04224,100.0,-0.0003746325493052786,0.7984962279048464,0.026442596115502925,4.0267515,2.0717034339904785,1.3929599739808205,0.7283711886665859,0.7737979109629887,0.7730713536650855,8.0,4.0267515,0.0,0.7768057232946413,train
mb-log-kvrh-03503,100.0,-0.0007974019731055381,0.8702210032420408,0.11135656429164786,4.3906827,2.222332239151001,1.4794847298022842,0.7985572071100375,0.8240338588504904,0.8143130421504938,51.0,4.3906827,0.0,3.0071225072310077,train
mb-log-kvrh-02744,100.0,-0.0014335795362456067,1.439783548623614,0.23948252290243255,6.9841394,3.7638885974884033,1.9436417796782823,1.3254526271004141,1.3619412171791112,1.3524611766673682,54.0,6.9841394,0.0,4.142439208660851,train
mb-log-kvrh-04421,100.0,-0.00021015002949042758,0.21964112022766683,0.005252256840222569,2.6430445,1.2364308834075928,0.9719314761916618,0.21222891754373008,0.20256368675319888,0.20290118122110268,1.0,2.6430445,0.0,-0.6178447918005969,train
mb-log-kvrh-04233,100.0,3.0273209030820905e-05,0.17792559531977736,0.00010358332803184211,2.6127133,1.2442119121551514,0.9603892637185345,0.2185023352383351,0.1722701849963605,0.186056166323983,1.0,2.6127133,0.0,-0.6558619978850785,train
mb-log-kvrh-07699,100.0,-0.0006569418985328589,0.20393402190642998,0.05087383165780024,2.5482054,1.1689523458480835,0.9353893506301529,0.15610792532753326,0.16485821230037995,0.1585557900244271,1.0,2.5482054,0.0,-0.6955085746094617,train
mb-log-kvrh-03312,100.0,-0.00025472471131341367,0.04292623876802362,0.006152879103942133,2.3678555,1.0726463794708252,0.8619846974236149,0.07012885618471136,0.02314850860655435,0.030267831119703995,1.0,2.3678555,0.0,-0.9375834017144433,train
mb-log-kvrh-09813,100.0,-0.000303468697604212,0.8142475773956466,0.013807879060889094,4.287292,2.134114980697632,1.4556553005282,0.758052036478251,0.7922124120340731,0.8096020438926005,4.0,4.287292,0.0,0.6340400347147112,train
mb-log-kvrh-03978,100.0,-0.0008341609030662335,0.7185985309222351,0.11282644353877713,3.9043677,1.90743088722229,1.3620958521277287,0.645757256638111,0.6702854382394576,0.6552837967774736,8.0,3.9043677,0.0,0.5687274671186275,train
mb-log-kvrh-10607,100.0,-0.0007108201243642078,0.5795308868906923,0.07953730012976357,3.4450274,1.6999367475509644,1.236931860892605,0.5305910489295704,0.537597680408371,0.530288610435988,1.0,3.4450274,0.0,-0.014262805121537284,train
mb-log-kvrh-04091,100.0,-0.0003140531815104458,0.3311899362587109,0.013365201468607202,2.8768625,1.3732070922851562,1.0567002940635422,0.31714895465702875,0.3085272413881474,0.31027020770197317,1.0,2.8768625,0.0,-0.4219824037758097,train
mb-log-kvrh-02723,100.0,0.00025021374355405155,0.09534817887946673,0.00584171434258518,2.605621,1.1351654529571533,0.9576710383492812,0.12677842264925734,0.10009124074891165,0.11331198707973097,1.0,2.605621,0.0,-0.7887681532582167,train
mb-log-kvrh-04304,100.0,-0.0004629590566194816,0.7371260661578393,0.035127187093665246,4.066376,2.0195281505584717,1.4027521875659685,0.7028639002462047,0.7071239529657776,0.7084771701585173,2.0,4.066376,0.0,0.3574132934996479,train
mb-log-kvrh-06323,100.0,-0.0005416484714340653,0.6620338327947941,0.05419885555133064,3.5847256,1.8363169431686401,1.2766819327681205,0.607761909743826,0.629002907791963,0.6150393540602505,4.0,3.5847256,0.0,0.29447919658066113,train
mb-log-kvrh-09157,100.0,-0.000509917815165836,0.3845233885473595,0.03252191873566901,3.1469436,1.4235172271728516,1.1464316992690438,0.3531307366706161,0.3514234000457286,0.35281144414185506,1.0,3.1469436,0.0,-0.34389257139551466,train
mb-log-kvrh-03227,100.0,4.433922401147201e-05,-0.21224304252214204,0.00012505315260369354,1.9882551,0.8438314199447632,0.6872574249511384,-0.16980253188798203,-0.21661480142111705,-0.20902058896485112,1.0,1.9882551,0.0,-1.3760163404413939,train
mb-log-kvrh-04981,100.0,-0.0002878464376567935,0.3826052167456288,0.012604719859917513,2.9040508,1.4323575496673584,1.0661065933659604,0.35932172987560695,0.3620017522459364,0.36666386569349996,1.0,2.9040508,0.0,-0.3202721148754702,train
mb-log-kvrh-07432,100.0,-0.0004976918894323942,0.41559265499791426,0.033127922594817005,3.155295,1.45843505859375,1.1490819971685566,0.3773639900296888,0.38385379482731746,0.37621236996430235,1.0,3.155295,0.0,-0.29622662725191373,train
mb-log-kvrh-07117,100.0,-0.0001570154585041295,1.2052918436357007,0.0035690412609119537,6.392776,3.318788528442383,1.855168604411833,1.199599818277377,1.1901136282024456,1.195239231148596,4.0,6.392776,0.0,1.346749821624885,train
mb-log-kvrh-03602,100.0,-0.00027551054165849494,0.31122525109627525,0.01119657745406999,2.7149963,1.345621943473816,0.9987905942689531,0.29685632511075305,0.29106236489801257,0.29259134360927386,1.0,2.7149963,0.0,-0.45424145066923216,train
mb-log-kvrh-03584,100.0,9.374077949752437e-05,0.12396121008226442,0.001025304883681355,2.4055166,1.1456210613250732,0.8777646871428854,0.13594691032069167,0.12227472716494471,0.1312810419680627,1.0,2.4055166,0.0,-0.753616399853341,train
mb-log-kvrh-08642,100.0,-0.00030803055928835694,0.7478352876097961,0.015959003293326557,4.038144,2.0214407444000244,1.3957851829496097,0.7038105019274444,0.7259208894812871,0.7252364298554659,4.0,4.038144,0.0,0.4891890103114732,train
mb-log-kvrh-04034,100.0,-0.00019568370425952395,-0.04991869194344962,0.002997529341535521,2.1269667,0.9621740579605103,0.7546968849437625,-0.038559900858895865,-0.06585975177299969,-0.06495748321178207,1.0,2.1269667,0.0,-1.1086428646843693,train
mb-log-kvrh-07930,100.0,0.0006506310507668661,-0.17780049687765018,0.026684792759473108,1.9824343,0.9244637489318848,0.6843255390472489,-0.07854142964600325,-0.1512393223399517,-0.11750726570677741,1.0,1.9824343,0.0,-1.222376330296317,train
mb-log-kvrh-00941,100.0,-0.0006182618306624101,0.5764543362865578,0.0642762670844289,3.4105067,1.6926109790802002,1.2268608755641541,0.5262723006587648,0.5390430716754436,0.5307088969840523,7.0,3.4105067,0.0,0.287053419317818,train
mb-log-kvrh-00736,100.0,5.640240240168445e-05,0.27340223263616686,0.00034459510634043955,2.9865644,1.3173385858535767,1.0941237000093909,0.2756134860376523,0.2683892349663487,0.27956263856469,1.0,2.9865644,0.0,-0.48324191703980424,train
mb-log-kvrh-02122,100.0,-0.0003905246502949862,0.8546613528965566,0.025782679526138774,4.4480762,2.2643730640411377,1.4924716903446693,0.8172979321191808,0.8283821521258772,0.832243783836964,4.0,4.4480762,0.0,0.6827144748219574,train
mb-log-kvrh-07740,100.0,-0.0002958933975478128,0.6103354501997698,0.01423784492154867,3.628948,1.7917671203613281,1.2889428018676334,0.5832023565334093,0.5885357463966941,0.5920503471046419,2.0,3.628948,0.0,0.14306255295529072,train
mb-log-kvrh-10670,100.0,-0.0004162441372359101,0.7729044044080409,0.02950200543618975,4.1118097,2.083280324935913,1.4138632503310893,0.733943735525856,0.7452383140704394,0.7533862612098029,8.0,4.1118097,0.0,0.736026761866766,train
mb-log-kvrh-03639,100.0,-0.0008372612326751462,0.18856296066244627,0.0741896664638273,2.6263158,1.1012362241744995,0.9655820314066638,0.09643339800805795,0.1398200290195295,0.11946354754387598,1.0,2.6263158,0.0,-0.7595995477355698,train
mb-log-kvrh-10296,100.0,-0.0007880688443648521,0.4488641682096971,0.06261872622266218,3.2810607,1.4233602285385132,1.1881667573128056,0.35302044134822375,0.40189672350213024,0.40052283777268666,1.0,3.2810607,0.0,-0.25505179906236897,train
mb-log-kvrh-06057,100.0,-0.00033784862162668765,0.40309113404864455,0.016755738602569403,3.0152843,1.4687867164611816,1.1036941242407865,0.38443670384787215,0.3796400474615411,0.38266831243163435,1.0,3.0152843,0.0,-0.29009392382166455,train
mb-log-kvrh-10282,100.0,-0.0007286563714891028,0.8409396280187424,0.0992380117795596,4.0832095,2.0888400077819824,1.4068833237812093,0.7366088964833315,0.7988660905173408,0.7912843630509665,100.0,4.0832095,0.0,5.413812291814616,train
mb-log-kvrh-00717,100.0,0.0025213907366128012,-0.08272368312064483,0.24870700973197069,2.4972224,1.1042495965957642,0.9151790782161225,0.09916601523069442,0.03501947040369311,0.0998865274291649,1.0,2.4972224,0.0,-0.8408913349925934,train
mb-log-kvrh-06229,100.0,-7.744204095617841e-05,0.2221738119755617,0.0007547122283850793,2.6456,1.2631556987762451,0.9728978864653068,0.23361312062786843,0.21143374049595376,0.2210205379424744,1.0,2.6456,0.0,-0.5895969227168443,train
mb-log-kvrh-10501,100.0,0.0003617889832409982,0.1385484073220732,0.01270251405092604,2.477231,1.1590282917022705,0.9071414081690882,0.1475819831295952,0.15055644488293243,0.15382875537530788,1.0,2.477231,0.0,-0.7092700426806968,train
mb-log-kvrh-03653,100.0,-0.00028581123462255865,0.4593999732743753,0.013509702457496164,3.0937247,1.5640350580215454,1.129375772755997,0.44726906388041054,0.4386409246434335,0.4415785616469672,1.0,3.0937247,0.0,-0.18217044005800057,train
mb-log-kvrh-00266,100.0,-0.00019148508272646538,0.3701777918932773,0.005631909892046316,2.8823462,1.4431324005126953,1.0586046187455613,0.36681603615904795,0.3541373622594112,0.3590357604069855,1.0,2.8823462,0.0,-0.33436652575074083,train
mb-log-kvrh-06890,100.0,-0.0005686694913637415,0.9383043697479424,0.061741365685794136,4.6169567,2.378408670425415,1.5297357672625713,0.8664316423862339,0.9035474442015006,0.9051287121546483,100.0,4.6169567,0.0,5.617395693020423,train
mb-log-kvrh-09908,100.0,0.0004439561093010612,0.20539586389568912,0.02381369422724766,2.5980883,1.2772701978683472,0.9547759092026564,0.24472515049202379,0.22106144019842786,0.24972134926040912,1.0,2.5980883,0.0,-0.5472107630767404,train
mb-log-kvrh-04734,100.0,-0.0004939863549779046,0.6625335243933979,0.04103014208945044,3.7038593,1.8850868940353394,1.3093753328012114,0.6339739227737858,0.6310653349288199,0.6315595735166863,8.0,3.7038593,0.0,0.5170214970711557,train
mb-log-kvrh-03459,100.0,-0.0001700787927601823,0.225088942142099,0.0031147572861386363,2.8191285,1.2412590980529785,1.0364277981805357,0.21612627415735572,0.2092845366958431,0.21534140394435952,1.0,2.8191285,0.0,-0.598114204158756,train
mb-log-kvrh-09231,100.0,-0.0008824618593701246,0.10590196687338976,0.06946382601116508,2.4654875,1.0062907934188843,0.9023895607596601,0.006271098910007641,0.05562364913460695,0.03339735059278664,1.0,2.4654875,0.0,-0.9162050629784602,train
mb-log-kvrh-07873,100.0,1.0386566137773487e-05,0.19053403422534618,1.1567661239886284e-05,2.7511115,1.216224193572998,1.0120050154720879,0.19575114448677294,0.1830825378490175,0.20141296651270083,1.0,2.7511115,0.0,-0.6301641453031566,train
mb-log-kvrh-01284,100.0,-0.0007125348089794988,0.33080494788421755,0.06553298188117307,2.8801434,1.3335872888565063,1.0578400880470067,0.2878725284562644,0.2883705694655563,0.2803802955817216,1.0,2.8801434,0.0,-0.4715262120045616,train
mb-log-kvrh-09147,100.0,-7.026439642116429e-05,0.6197486920092569,0.000563582325028622,4.089212,1.8044195175170898,1.4083522889012021,0.5902389486599654,0.6080000223753416,0.6308786829356237,1.0,4.089212,0.0,0.1538388748523689,train
mb-log-kvrh-05167,100.0,-0.0013959904342964295,1.3995494446347518,0.23079495488463808,6.647161,3.664015293121338,1.8941898477237988,1.2985596234192474,1.3238821696032004,1.300233095809693,54.0,6.647161,0.0,4.054355482066442,train
mb-log-kvrh-06132,100.0,-0.0005654038938446511,0.8737799782585843,0.06314398307248248,4.341514,2.2879528999328613,1.468223137508634,0.827657491982703,0.8392627242735027,0.8322713265284911,100.0,4.341514,0.0,5.488551947636459,train
mb-log-kvrh-09873,100.0,-0.00014568358654109704,0.3792584431212158,0.0025431464999789988,3.0955815,1.448807716369629,1.1299757754024018,0.3707409605170961,0.3650285730043595,0.3773061175758978,1.0,3.0955815,0.0,-0.3048449456801592,train
mb-log-kvrh-04807,100.0,-0.0013233410970898529,0.6684585290757818,0.15515371464842498,4.0022783,1.6822004318237305,1.386863776472194,0.5201027231925395,0.5945381250858811,0.5805512181272839,3.0,4.0022783,0.0,0.1813377291301021,train
mb-log-kvrh-07144,100.0,-0.00048757614498409307,0.8778385907230873,0.04117550429518313,4.5762258,2.32836651802063,1.5208745994509028,0.8451669607841252,0.8466389951958283,0.8437276418255678,7.0,4.5762258,0.0,0.8573549459378731,train
mb-log-kvrh-02045,100.0,-0.00017262237010103092,0.3097732152630759,0.004339324700459168,2.7789063,1.370527982711792,1.0220574366260207,0.31519606173401077,0.2943493016430135,0.3031637832070829,1.0,2.7789063,0.0,-0.4387661963088528,train
mb-log-kvrh-00140,100.0,-0.0005297339342815503,0.7538457932606841,0.04233935012708978,4.173084,2.032351493835449,1.4286553332064382,0.7091934989271877,0.7201421313414561,0.7242174116781463,2.0,4.173084,0.0,0.384785024615011,train
mb-log-kvrh-04325,100.0,-0.0012991413929366018,1.5694487756414357,0.25283813417456547,7.332246,4.324942588806152,1.9922818823332844,1.4643988683434348,1.499489016668961,1.4985381617711706,100.0,7.332246,0.0,6.705384266752964,train
mb-log-kvrh-02707,100.0,-0.0004119554817668198,0.16039656754715487,0.01776496188340293,2.65315,1.1519352197647095,0.9757476170926972,0.14144333653048338,0.13248114436775196,0.13464882374105247,1.0,2.65315,0.0,-0.7438029039141858,train
mb-log-kvrh-06412,100.0,-0.0007426645883385862,0.6529077349380759,0.08964176063529827,3.6350617,1.7992497682571411,1.2906260874576128,0.587369788163941,0.6093124976917947,0.6109950884700079,32.0,3.6350617,0.0,1.6787306105621844,train
mb-log-kvrh-05793,100.0,-0.0003337821447188126,0.8372194453489256,0.01832739794061955,4.503166,2.2671046257019043,1.5047807071733028,0.8185035264822489,0.8133062489117592,0.818448785443047,2.0,4.503166,0.0,0.5567703733523305,train
mb-log-kvrh-08651,100.0,-0.0008745291670379036,0.6343347845888857,0.06382911021205262,4.0873485,1.6517035961151123,1.407896473762867,0.5018072438173999,0.5823543690074692,0.589757848305225,2.0,4.0873485,0.0,0.13679095689830018,train
mb-log-kvrh-09407,100.0,-0.00040142631025621273,0.8013701975071059,0.02924682008172641,4.078987,2.070147752761841,1.405848675726281,0.7276199877063689,0.7752664397776466,0.7828110911207726,42.0,4.078987,0.0,2.490230555047572,train
mb-log-kvrh-01987,100.0,8.137052781307724e-05,0.18910173136080963,0.0006767488692227541,2.7281675,1.238140344619751,1.003630142055014,0.21361053990392737,0.18579650087080185,0.19690174096828433,1.0,2.7281675,0.0,-0.634572397824758,train
mb-log-kvrh-00006,100.0,-0.0007488254287226748,0.4422913620921021,0.07394106828451452,3.1997523,1.4641565084457397,1.1630734036849044,0.3812793213311448,0.39776066414406946,0.3797788753769732,1.0,3.1997523,0.0,-0.28418204615577713,train
mb-log-kvrh-05956,100.0,-0.00045599507248502536,0.6978913676505197,0.03625964707437135,3.8332932,1.9284027814865112,1.343724279689794,0.6566920911144052,0.6685487328169217,0.6702911524128486,7.0,3.8332932,0.0,0.5372803634553633,train
mb-log-kvrh-00878,100.0,-0.00022494455437384688,0.22426577795383718,0.00594244703787461,2.724052,1.2418780326843262,1.0021204813502198,0.21662478439387778,0.20597271477488233,0.20951343135599354,1.0,2.724052,0.0,-0.6074446016785203,train
mb-log-kvrh-10448,100.0,0.0016959292966774273,0.4678532179144703,0.21238395104141583,3.7319572,1.8172309398651123,1.3169328172173294,0.5973138863809628,0.5439354350568745,0.6017580710589198,1.0,3.7319572,0.0,0.08188106973952369,train
mb-log-kvrh-02216,100.0,-0.00024086861907590045,0.4468592776545904,0.007994341768834734,3.2657218,1.5180671215057373,1.183480813333194,0.4174379016489196,0.42757646317229975,0.4382224316995565,1.0,3.2657218,0.0,-0.1924263375682077,train
mb-log-kvrh-09857,100.0,-0.00028687379642928194,0.5170849302576395,0.01131062974284458,3.5185714,1.648066520690918,1.258055057799017,0.499602801237288,0.4954507040279807,0.4996314442111307,1.0,3.5185714,0.0,-0.07652811760734402,train
mb-log-kvrh-08441,100.0,-0.0002947318336667295,0.7445038577889962,0.015493993344106394,4.004128,2.0700607299804688,1.387325831471398,0.7275779498325143,0.7229257116261888,0.7275705785987897,7.0,4.004128,0.0,0.6406215563114688,train
mb-log-kvrh-09522,100.0,-7.504630339300744e-05,1.226221016979759,0.0007411408079359694,6.268656,3.33773136138916,1.8355619791959654,1.2052913460843149,1.2153238830787085,1.2293502681030366,4.0,6.268656,0.0,1.404467143438497,train
mb-log-kvrh-09049,100.0,-0.0005355910989254336,0.34266561117396127,0.03598375580192936,3.0078924,1.3391523361206055,1.1012396374957771,0.2920368362793068,0.3084943412760059,0.3052833612839642,1.0,3.0078924,0.0,-0.4284726714658246,train
mb-log-kvrh-10936,100.0,5.802803686510833e-06,0.07829879945634415,3.3775425387627678e-06,2.4927993,1.088614583015442,0.9134062998970779,0.08490587223349703,0.07111898613281352,0.0855869703843106,1.0,2.4927993,0.0,-0.8402026475973924,train
mb-log-kvrh-08650,100.0,-0.0005486320608797138,0.6363919507288137,0.04660877767151561,3.714112,1.7947680950164795,1.3121396213341185,0.5848758241887111,0.6023144497228452,0.5967329773854326,1.0,3.714112,0.0,0.10648747844856893,train
mb-log-kvrh-06897,100.0,-0.0003320420030101417,0.5137049933796881,0.018688880049681167,3.2069633,1.6272079944610596,1.1653244800468834,0.4868656654624608,0.4910756284939586,0.4902943093956954,1.0,3.2069633,0.0,-0.09098021222499719,train
mb-log-kvrh-01174,100.0,0.00011071972319149066,0.3081498649842203,0.001613089213975183,2.8759198,1.4001808166503906,1.0563725569944162,0.3366013901736699,0.30669657022396524,0.3256109164253198,1.0,2.8759198,0.0,-0.40304693290982374,train
mb-log-kvrh-06549,100.0,0.0001613204881653768,-0.09119435904910739,0.002066374328354992,2.1560178,0.9296277761459351,0.768262913680535,-0.07297100289882609,-0.0902048601630222,-0.07147164065237381,1.0,2.1560178,0.0,-1.1300792420558747,train
mb-log-kvrh-04417,100.0,-0.0004862117610688551,0.6580172176950021,0.038087393949986836,3.7751157,1.8696134090423584,1.3284310338868648,0.6257316817105263,0.627030107764973,0.6259222921522696,1.0,3.7751157,0.0,0.15755287590379097,train
mb-log-kvrh-10560,100.0,-0.0007383666098915142,0.6853625709440593,0.09122098579959059,3.749916,1.8330069780349731,1.321733442398162,0.6059577811988951,0.6419357035677064,0.6305645975608292,4.0,3.749916,0.0,0.3215263413814171,train
mb-log-kvrh-10339,100.0,-0.00034786772586627287,0.13319534245992223,0.012880603971694105,2.4818587,1.1429669857025146,0.90900775929584,0.13362750924487254,0.10927906846446145,0.11252924132178245,1.0,2.4818587,0.0,-0.7848850048702108,train
mb-log-kvrh-05608,100.0,3.0401247879947775e-05,-0.15521250791559682,5.740410345844715e-05,2.066145,0.8695530891418457,0.7256845570049015,-0.13977587845914285,-0.15982887729339088,-0.15443467006761047,1.0,2.066145,0.0,-1.2748867165232511,train
mb-log-kvrh-00992,100.0,-0.0003816134556276136,0.027109482469492668,0.0151573511917249,2.2213778,1.0198839902877808,0.7981276385049877,0.019688895620919775,0.0017130118930957356,0.005471692475576989,1.0,2.2213778,0.0,-0.9811975913857217,train
mb-log-kvrh-09769,100.0,0.0006874927576857639,-0.306415206945788,0.027303186911527444,1.9186244,0.7924574613571167,0.6516084761394977,-0.2326164385733519,-0.27909204771576657,-0.2516375219887512,1.0,1.9186244,0.0,-1.4646454241821305,train
mb-log-kvrh-00912,100.0,-0.0006710378373793038,0.5853261233080438,0.0705299846071169,3.5131798,1.703658938407898,1.2565215561468963,0.5327782607269633,0.545040609453224,0.533878486591493,1.0,3.5131798,0.0,-0.0056345829703135265,train
mb-log-kvrh-08813,100.0,-0.0004920358594674327,0.42796359361132086,0.034699436632547376,3.0884125,1.466456413269043,1.1276572080854286,0.38284889420972495,0.39697267078655646,0.385847520181967,1.0,3.0884125,0.0,-0.2767253636322007,train
mb-log-kvrh-01977,100.0,-0.00030131732048393806,0.6216018790329316,0.01496789907378726,3.6397035,1.805293083190918,1.291902225034446,0.5907229571020062,0.5998578327173606,0.5973837503917845,1.0,3.6397035,0.0,0.10602224156582915,train
mb-log-kvrh-07367,100.0,-0.00032161562157247993,0.8915192336152599,0.019227705444511023,4.4736977,2.3034181594848633,1.498215294848735,0.8343941803368942,0.868962601896513,0.874348415702495,8.0,4.4736977,0.0,0.9590028330771894,train
mb-log-kvrh-07752,100.0,-0.0002771086163575914,0.5358194800603782,0.012323875294625086,3.3623254,1.6482056379318237,1.2126328209033488,0.49968721006850686,0.5155246395920696,0.5195742129187806,1.0,3.3623254,0.0,-0.039939415343871736,train
mb-log-kvrh-01685,100.0,2.5364118901144216e-05,0.20225576730671166,7.462655370049642e-05,2.6830564,1.2478996515274048,0.9869565961945116,0.2214618672978859,0.19640489761417526,0.20928324701970633,1.0,2.6830564,0.0,-0.612845109758649,train
mb-log-kvrh-09816,100.0,-0.001075030794638025,0.9841880765401108,0.2659716293907378,4.234219,2.3849058151245117,1.4431988978746682,0.8691596372397398,0.9261502642254346,0.8927680682262731,100.0,4.234219,0.0,5.613404321862838,train
mb-log-kvrh-01085,100.0,0.00021201289599768032,-0.031630505492696255,0.003989587576469944,2.2723107,1.0061112642288208,0.8207972476706051,0.006092676126078101,-0.028146937431163324,-0.012356610933102675,1.0,2.2723107,0.0,-1.0202598879219753,train
mb-log-kvrh-05663,100.0,-0.0001843789644856639,0.4662065829218202,0.004985364496822631,3.2670343,1.581141710281372,1.1838826345533806,0.4581471938566035,0.44974922768444286,0.4545588469403815,1.0,3.2670343,0.0,-0.1593994014404721,train
mb-log-kvrh-04134,100.0,-0.0008678957753799827,1.1848882765303679,0.126737737936642,5.8475504,3.037658214569092,1.7660228402171487,1.111086897703126,1.135153501280114,1.1248811205145994,4.0,5.8475504,0.0,1.2261220804741617,train
mb-log-kvrh-01251,100.0,-0.0008617904790098211,1.1885523113730523,0.11562044046803421,5.984826,3.0581130981445312,1.789227267576506,1.1177980944436863,1.1388216474588342,1.1376042178570425,4.0,5.984826,0.0,1.244592069472009,train
mb-log-kvrh-02945,100.0,-9.376195789753511e-06,0.04134448188818164,8.158285906834095e-06,2.338966,1.058349609375,0.8497089556452352,0.056710731943972,0.034285830725460424,0.046116118533660704,1.0,2.338966,0.0,-0.9110743389547624,train
mb-log-kvrh-04764,100.0,-0.00010769127232526688,0.13290879675341555,0.0014455778669467678,2.3848984,1.161385178565979,0.8691565280452546,0.14961342078854226,0.12107839326314264,0.13307854152292686,1.0,2.3848984,0.0,-0.7519212257058784,train
mb-log-kvrh-06995,100.0,-0.00023521017968914227,0.5145230462536128,0.008265522393458236,3.2887588,1.5983211994171143,1.1905102321981198,0.46895383428948073,0.4966057895467254,0.49377128411192117,1.0,3.2887588,0.0,-0.08351845505356512,train
mb-log-kvrh-08745,100.0,-0.0004048981065611829,1.0092665166426409,0.028467132553490315,5.0341396,2.589646339416504,1.616242629741353,0.9515213217615477,0.9826877877530783,0.9784351855252692,4.0,5.0341396,0.0,0.954743631037552,train
mb-log-kvrh-01985,100.0,-0.0005417778164436885,0.5435545157918403,0.0472185727770249,3.257449,1.624646544456482,1.18094437678614,0.4852902871742114,0.5107498792382398,0.5006016334253505,1.0,3.257449,0.0,-0.06711104640645944,train
